,PH,T,CE,O2,NH,NO,SO,PO,DBO5,IQE,Classe
0,2.408,0.351,0.002,4.94,2.506,0.031,0.024,0.285,1.993,17.006,1
1,2.489,0.389,0.002,4.388,2.506,0.022,0.032,0.313,2.05,16.141,1
2,2.464,0.452,0.002,4.19,2.392,0.036,0.029,0.37,2.153,15.853,1
3,2.711,0.516,0.002,4.213,7.404,0.028,0.031,0.427,2.335,21.364,1
4,2.51,0.706,0.003,3.69,5.695,0.047,0.073,42.999,6.891,65.098,4
5,2.37,0.674,0.008,2.092,301.851,1.112,0.091,55.558,29.103,388.543,3
6,2.851,0.351,0.002,5.695,1.367,0.013,0.021,0.256,0.797,16.551,1
7,2.626,0.427,0.002,4.969,1.253,0.015,0.023,0.427,1.31,15.569,1
8,2.619,0.396,0.002,4.882,0.911,0.025,0.025,0.313,0.57,14.198,1
9,2.524,0.601,0.002,4.155,1.367,0.028,0.024,0.456,2.29,15.189,1
10,2.64,0.791,0.004,3.719,3.531,0.052,0.05,25.914,6.891,46.408,2
11,2.461,0.728,0.005,2.702,176.554,0.605,0.207,71.39,17.428,270.277,3
12,2.609,0.775,0.007,3.783,13.441,0.115,0.132,25.942,9.169,58.652,4
13,2.591,0.718,0.007,4.33,6.265,0.081,0.142,3.787,6.208,27.832,2
14,2.573,0.49,0.006,4.306,2.05,0.077,0.096,23.066,5.752,41.87,2
15,2.5,0.737,0.004,3.865,96.82,0.552,0.134,48.552,8.315,162.545,3
16,2.535,0.49,0.005,4.364,2.164,0.142,0.169,0.541,4.442,18.738,1
17,2.619,0.459,0.005,4.388,2.848,0.166,0.125,20.076,8.6,42.801,2
18,2.886,0.427,0.005,4.33,3.189,0.109,0.141,24.803,6.686,45.985,2
19,2.675,0.617,0.007,5.143,10.252,0.031,0.095,0.513,0.399,24.274,1
20,2.725,0.592,0.007,4.946,3.303,0.11,0.025,20.361,2.164,38.356,2
21,2.76,0.617,0.009,4.887,1.253,0.112,0.012,4.271,3.725,21.981,1
22,2.426,0.427,0.002,4.69,2.392,0.033,0.025,0.37,2.062,16.657,1
23,2.496,0.446,0.002,4.434,2.734,0.021,0.031,0.37,2.176,16.696,1
24,2.493,0.554,0.002,4.138,2.848,0.037,0.031,0.427,2.244,16.476,1
25,2.732,0.573,0.002,4.359,7.746,0.031,0.034,0.541,2.415,22.254,1
26,2.5,0.797,0.007,3.545,6.834,0.047,0.077,45.278,7.86,69.221,4
27,2.436,0.744,0.008,1.831,371.333,1.153,0.103,72.33,37.76,481.617,3
28,2.777,0.389,0.002,5.294,1.253,0.014,0.022,0.285,1.196,16.053,1
29,2.619,0.462,0.002,4.62,1.709,0.016,0.022,0.484,1.287,15.405,1
30,2.777,0.427,0.002,4.19,1.367,0.026,0.025,0.285,0.626,13.528,1
31,2.542,0.664,0.002,4.301,1.481,0.034,0.023,0.484,2.449,15.85,1
32,2.577,0.823,0.004,3.028,3.987,0.052,0.055,31.039,6.72,50.372,4
33,2.535,0.791,0.006,3.923,246.037,0.635,0.213,72.757,9.739,334.95,3
34,2.549,0.807,0.007,4.039,10.821,0.128,0.141,25.344,8.999,55.804,4
35,2.619,0.807,0.007,3.783,7.86,0.082,0.146,5.98,7.461,31.858,2
36,2.538,0.674,0.007,3.981,22.212,0.079,0.105,29.616,8.885,70.765,4
37,2.531,0.813,0.004,3.748,143.521,0.585,0.141,53.393,8.6,213.463,3
38,2.573,0.623,0.006,4.62,2.848,0.143,0.171,2.079,4.044,21.197,1
39,2.598,0.604,0.005,4.504,3.303,0.17,0.137,24.632,7.825,47.333,2
40,2.921,0.617,0.006,4.446,10.821,0.104,0.15,25.914,7.461,55.8,4
41,3.129,0.677,0.007,5.085,10.821,0.033,0.1,0.598,0.49,25.408,2
42,2.707,0.668,0.007,4.62,11.049,0.111,0.023,22.069,2.905,47.816,2
43,2.753,0.737,0.009,4.969,1.709,0.112,0.014,5.069,3.36,23.126,1
44,2.479,0.528,0.002,4.097,2.848,0.033,0.03,0.37,2.164,16.22,1
45,2.5,0.576,0.002,4.155,2.848,0.027,0.035,0.484,2.267,16.612,1
46,2.503,0.674,0.002,3.574,3.075,0.038,0.032,0.541,2.312,15.924,1
47,2.742,0.677,0.002,4.126,7.973,0.034,0.036,1.111,2.563,22.854,1
48,2.479,0.832,0.003,3.371,7.973,0.049,0.086,48.552,8.258,73.641,4
49,2.152,0.813,0.008,0.587,463.597,1.173,0.127,79.449,45.05,584.016,3
50,2.725,0.478,0.004,5.143,2.392,0.014,0.024,0.313,1.709,17.455,1
51,2.633,0.487,0.002,4.504,1.936,0.015,0.024,0.826,1.538,16.029,1
52,2.725,0.528,0.002,4.138,1.253,0.026,0.03,0.313,1.196,13.956,1
53,2.57,0.791,0.002,4.126,2.05,0.032,0.025,0.541,2.449,16.282,1
54,2.654,0.886,0.004,2.859,4.442,0.056,0.059,31.466,8.258,52.575,4
55,2.408,0.886,0.008,1.831,350.261,0.743,0.226,78.31,22.439,451.521,3
56,2.5,0.813,0.008,3.644,20.161,0.12,0.169,31.039,10.536,71.328,4
57,2.609,0.864,0.007,3.615,8.771,0.084,0.157,8.828,8.999,36.803,2
58,2.514,0.807,0.007,4.225,14.466,0.086,0.127,42.857,9.397,77.284,5
59,2.802,0.905,0.005,2.644,238.633,0.584,0.153,56.811,14.466,314.424,3
60,2.693,0.744,0.006,3.76,8.771,0.147,0.196,2.705,6.777,28.937,2
61,2.605,0.74,0.006,3.795,4.215,0.177,0.144,31.182,9.056,54.672,4
62,2.76,0.718,0.006,3.993,17.314,0.107,0.173,31.182,7.894,66.889,4
63,2.725,0.744,0.007,4.98,12.53,0.033,0.103,0.655,0.558,26.682,2
64,2.654,0.74,0.007,4.341,16.63,0.113,0.022,22.924,3.36,54.08,4
65,2.742,0.81,0.009,4.87,2.392,0.113,0.015,4.556,3.759,23.558,1
